SeniorCitizen,tenure,MonthlyCharges,TotalCharges,TotalServices,ChargesPerTenure,HasSecurityServices,HasStreamingServices,IsHighRiskCombo,CustomerValueScore,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureBucket_Intermediate,TenureBucket_LongTerm,TenureBucket_VeryLoyal,ChargeLevel_Medium,ChargeLevel_High,ChargeLevel_Premium,Churn_Probability,Actual_Churn,Tenure,Risk_Tier,Expected_Remaining_Tenure,CLV,Revenue_At_Risk,Retention_Strategy,Intervention_Cost,Success_Rate,Expected_Value_Saved,Net_ROI
1,1.4848138982315828,105.4,2.06431568944747,1.0749139402886672,1.3301975716066745,1,1,0,0.820364795547812,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,0.1810737066420682,0,69,Tier 4 - Low,1,86.31,19.09,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-1.2861451872261143,19.45,-1.0030789174808765,-1.308745648974028,-1.6233312516640677,0,0,0,-0.5365438531609358,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5206587156887318,0,1,Tier 2 - High,31,289.02,313.93,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,94.18,74.18
1,-1.2453957889105598,70.75,-0.9435724729249487,-0.832013731121489,-0.25253305805837106,0,0,1,-1.3417595706234011,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.8724742453708089,1,2,Tier 1 - Critical,30,270.67,1851.83,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,740.73,680.73
0,0.832823525182713,106.95,1.5310210428714686,1.0749139402886672,1.5642903816200762,1,1,0,0.14201354320301243,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,True,0.4570777457802228,1,53,Tier 3 - Medium,1,58.07,48.88,Automated loyalty SMS + Satisfaction survey,5,0.2,9.78,4.78
0,-0.2266608310217006,50.35,-0.3913579412814976,-0.3552818132689499,-0.2921700799116149,1,0,0,0.0146508967057388,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,0.2081076403521353,0,27,Tier 4 - Low,5,199.36,52.39,No action needed — monitor monthly,0,0.0,0.0,0.0
1,1.2810669066538112,108.95,2.1136919748674,1.5516458581412063,1.6384305157966375,1,1,1,0.5578232084938828,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,0.6151267139797363,0,64,Tier 2 - High,1,41.93,67.02,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,20.11,0.11
0,1.5663126948626918,25.95,-0.219716568155075,-1.308745648974028,-1.1226322363814618,0,0,0,2.2122148555022387,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,True,False,False,False,0.022788373001144908,0,71,Tier 4 - Low,1,25.36,0.59,No action needed — monitor monthly,0,0.0,0.0,0.0
0,0.7513247285516043,95.15,1.185826531228533,0.5981820224361281,1.2048642746928802,1,1,0,0.25501482303293765,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,0.22408190293168723,0,51,Tier 4 - Low,1,73.83,21.32,No action needed — monitor monthly,0,0.0,0.0,0.0
0,0.14008375381828872,87.55,0.341155843530856,0.5981820224361281,0.780685840722574,1,1,1,-0.23163967017198098,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0.6086762253744312,1,36,Tier 2 - High,1,34.26,53.29,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,15.99,-4.01
0,0.8735729234982674,69.9,0.6950302095311004,1.0749139402886672,0.36882670616691265,1,1,0,0.7938237530824371,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,0.15233687573261684,0,54,Tier 4 - Low,1,59.25,10.65,No action needed — monitor monthly,0,0.0,0.0,0.0
0,0.7920741268671586,25.05,-0.45336945772788906,-1.308745648974028,-1.1572986594409018,0,0,0,1.4518698195411064,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,0.030852387492840583,0,52,Tier 4 - Low,1,24.28,0.77,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-1.2861451872261143,49.95,-0.9896745854354128,-0.3552818132689499,-1.1243138070055387,0,0,0,-1.0395352598833774,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.7484033416328061,0,1,Tier 1 - Critical,31,389.58,1158.87,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,463.55,403.55
0,-1.041648797332788,48.8,-0.8578946194081236,-0.832013731121489,-0.5107677684909541,0,0,0,-0.7757739873828182,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.641349797705135,0,7,Tier 2 - High,25,437.55,782.45,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,234.74,214.74
0,-0.1859114327061462,106.1,0.23976635491156106,1.0749139402886672,1.2713366445278456,1,1,0,-0.8639520915736068,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,True,0.4504425790638652,1,28,Tier 3 - Medium,4,233.23,191.17,Automated loyalty SMS + Satisfaction survey,5,0.2,38.23,33.23
0,1.158818711707148,79.8,1.1483603244457203,1.0749139402886672,0.6523835751480721,1,1,0,0.9161530497788345,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False,True,False,0.30128227485705883,0,61,Tier 3 - Medium,1,55.76,24.04,Automated loyalty SMS + Satisfaction survey,5,0.2,4.81,-0.19
0,1.607062093178246,24.25,-0.227363629715438,-1.308745648974028,-1.1416499845686816,0,0,0,2.281049779229589,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,0.014160852149381332,0,72,Tier 4 - Low,1,23.91,0.34,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-0.9194006023861249,20.1,-0.9305856528612289,-1.308745648974028,-1.3930097872665321,0,0,0,-0.1800693080483214,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,0.1632162079790428,0,10,Tier 4 - Low,22,370.03,72.17,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-1.2046463905950056,69.15,-0.9083476462546561,0.5981820224361281,-0.019112876294600185,1,1,0,-1.2745737990492387,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.6459548897227869,0,3,Tier 2 - High,29,709.98,1295.37,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,388.61,368.61
0,0.506828338658278,54.15,0.007893384839866038,0.12145010458358908,-0.2913494779636222,1,0,0,0.6863711831012607,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,0.07680123241128511,1,45,Tier 4 - Low,1,49.99,4.16,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-0.5934054158616899,24.65,-0.804475060059726,-1.308745648974028,-1.12978190152423,0,0,0,0.07128896596680044,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,0.06705173233274428,0,18,Tier 4 - Low,14,321.96,23.14,No action needed — monitor monthly,0,0.0,0.0,0.0
1,0.6698259319204956,49.8,0.04243700775047106,-0.3552818132689499,-0.3719263902820269,0,0,0,0.9213066502575482,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,0.05518961403833367,0,49,Tier 4 - Low,1,47.05,2.75,No action needed — monitor monthly,0,0.0,0.0,0.0
0,1.4440644999160286,101.35,2.1134502574042853,1.0749139402886672,1.4306341689143547,1,1,0,0.8463561206287908,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,0.19745577766729658,0,68,Tier 4 - Low,1,81.34,20.01,No action needed — monitor monthly,0,0.0,0.0,0.0
1,0.09933435550273437,110.8,0.6743743535921889,2.028377775993745,1.545474969772296,1,1,0,-0.6558668829114169,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,0.48535805536854726,0,35,Tier 3 - Medium,1,57.02,53.78,Automated loyalty SMS + Satisfaction survey,5,0.2,10.76,5.76
0,-1.2861451872261143,24.6,-1.0008155630535278,-1.308745648974028,-1.539070929041398,0,0,0,-0.621475189050135,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8207958961194161,1,1,Tier 1 - Critical,31,136.66,625.94,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,250.38,190.38
0,1.2810669066538112,74.35,1.0801300769028266,1.5516458581412063,0.45450690875936606,1,1,0,1.1284298534970452,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,True,False,True,False,0.03107805310954112,0,64,Tier 4 - Low,1,72.04,2.31,No action needed — monitor monthly,0,0.0,0.0,0.0
0,1.607062093178246,88.7,1.8456273082729528,2.028377775993745,0.9726912989144374,1,1,0,1.2181712164997103,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,0.04099261532240901,0,72,Tier 4 - Low,1,85.06,3.64,No action needed — monitor monthly,0,0.0,0.0,0.0
0,0.26233194876495186,81.4,0.400772159660927,-0.3552818132689499,0.6874876447280299,0,0,0,-0.007818801381452778,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,0.29273827276002434,0,39,Tier 4 - Low,1,57.57,23.83,No action needed — monitor monthly,0,0.0,0.0,0.0
0,0.1808331521338431,100.05,0.6630575814554449,0.5981820224361281,1.3397731953937377,1,1,1,-0.39698435219737405,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,0.7934138243232437,0,37,Tier 1 - Critical,1,20.67,79.38,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,31.75,-28.25
0,0.7513247285516043,24.95,-0.47446479996337304,-1.308745648974028,-1.1724221092049645,0,0,0,1.4127196345711457,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,0.03182092497081223,0,51,Tier 4 - Low,1,24.16,0.79,No action needed — monitor monthly,0,0.0,0.0,0.0
1,1.5663126948626918,72.9,1.2471788182300654,1.0749139402886672,0.3943035340274679,1,1,0,1.4379379195803177,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,0.11083186156678135,0,71,Tier 4 - Low,1,64.82,8.08,No action needed — monitor monthly,0,0.0,0.0,0.0
0,1.4848138982315828,99.35,2.0016888921858764,0.5981820224361281,1.2635840017108058,1,1,0,0.9201385008157061,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,True,0.2080177783243501,0,69,Tier 4 - Low,1,78.68,20.67,No action needed — monitor monthly,0,0.0,0.0,0.0
0,0.01783555887162562,74.75,0.06656480543230593,1.0749139402886672,0.4195605109288473,1,1,0,-0.14294620593332114,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,0.16393144690956446,0,33,Tier 4 - Low,1,62.5,12.25,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-1.2861451872261143,55.55,-0.9872134621746061,-0.3552818132689499,-1.0326909319206943,0,1,0,-1.1318877804619236,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.7372939668494255,0,1,Tier 1 - Critical,31,452.39,1269.66,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,507.86,447.86
0,-1.2861451872261143,59.85,-0.9853236710993442,-0.3552818132689499,-0.9623376528376885,0,1,0,-1.202801323049022,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0.8914894034873457,1,1,Tier 1 - Critical,31,201.33,1654.02,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,661.61,601.61
0,-0.5119066192305812,108.2,-0.04313097419221107,2.028377775993745,1.4922750095650101,1,1,1,-1.2249789837757525,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,0.5852163178027067,0,20,Tier 2 - High,12,538.56,759.84,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,227.95,207.95
0,-1.2046463905950056,74.4,-0.9167857831488496,-0.832013731121489,-0.17618066215433378,0,0,1,-1.3611542870916264,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.8487080800697557,1,3,Tier 1 - Critical,29,326.43,1831.17,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,732.47,672.47
0,-0.4711572209150268,53.15,-0.4916267398445324,1.0749139402886672,-0.18168398419676776,1,1,0,-0.2763213863224274,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,0.06982416994597161,0,21,Tier 4 - Low,11,543.83,40.82,No action needed — monitor monthly,0,0.0,0.0,0.0
0,1.607062093178246,115.15,2.657841932968745,2.028377775993745,1.8011073235930157,1,1,0,0.7819704719813964,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,0.11814191915141754,0,72,Tier 4 - Low,1,101.55,13.6,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-1.2046463905950056,89.45,-0.9059524459383357,0.12145010458358908,0.025471469170792883,0,1,1,-1.6093516861464703,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,0.9432206473660384,1,3,Tier 1 - Critical,29,147.29,2446.76,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,978.7,918.7
0,-1.1231475939638966,63.95,-0.8718263350094745,0.5981820224361281,-0.20672162051594856,1,1,0,-1.1072192128371485,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,0.606991801486039,0,5,Tier 2 - High,27,678.59,1048.06,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,314.42,294.42
0,0.832823525182713,62.85,0.49119646518073606,0.5981820224361281,0.1305620585331556,1,0,0,0.8692896427590664,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,0.040349240636825635,0,53,Tier 4 - Low,1,60.31,2.54,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-1.041648797332788,98.05,-0.6982731964929613,0.5981820224361281,0.9748317060990271,1,1,1,-1.587981422828071,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,0.8827750523585645,1,7,Tier 1 - Critical,25,287.35,2163.9,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,865.56,805.56
0,0.4253295420271693,50.2,-0.058205354164650565,-0.3552818132689499,-0.3281913412723716,0,0,0,0.6699140189059023,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,0.17010598419347525,0,43,Tier 4 - Low,1,41.66,8.54,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-1.2861451872261143,19.9,-1.0028811486474187,-1.308745648974028,-1.615968699201893,0,0,0,-0.5439650378502837,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,0.49109411264536507,0,1,Tier 3 - Medium,31,313.94,302.96,Automated loyalty SMS + Satisfaction survey,5,0.2,60.59,55.59
0,-0.14516203439059186,60.2,-0.20554313509060917,0.12145010458358908,0.05903925465574655,1,1,0,-0.06619191613701433,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,0.22441919422757844,0,29,Tier 4 - Low,3,140.07,40.53,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-0.14516203439059186,19.8,-0.760152867050381,-1.308745648974028,-1.3174308312171075,0,0,0,0.6000655537510716,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,0.09710103597673587,0,29,Tier 4 - Low,3,53.63,5.77,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-0.6749042124927986,19.35,-0.8903726567248375,-1.308745648974028,-1.4104909278719104,0,0,0,0.07709535583948451,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,0.19763653001989825,0,16,Tier 4 - Low,16,248.41,61.19,No action needed — monitor monthly,0,0.0,0.0,0.0
0,0.22158255044939748,69.5,0.1421344741279616,-0.832013731121489,0.26112558779274536,0,0,1,0.14763096772481013,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,0.521264616173373,0,38,Tier 2 - High,1,33.27,36.23,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,10.87,-9.13
0,0.1808331521338431,19.8,-0.7140727288547456,-1.308745648974028,-1.3585376981998787,0,0,0,0.926460250736262,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,0.05492343197218643,0,37,Tier 4 - Low,1,18.71,1.09,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-0.7971524074394618,99.0,-0.4395476137006813,0.5981820224361281,1.100930025252787,1,1,1,-1.3588523455444677,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,0.7649462484663968,1,13,Tier 1 - Critical,19,442.14,1438.86,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,575.54,515.54
0,-1.1231475939638966,90.35,-0.8206701300884257,0.5981820224361281,0.4280940140004751,1,1,1,-1.5425953812788675,True,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,0.7430829312231741,0,5,Tier 1 - Critical,27,626.74,1812.71,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,725.08,665.08
0,0.5883271352893868,19.3,-0.6202643788513277,-1.308745648974028,-1.3344874110878129,0,0,0,1.3426993827336915,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,0.015877108209773685,0,47,Tier 4 - Low,1,18.99,0.31,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-0.5526560175461356,20.85,-0.8061670823015304,-1.308745648974028,-1.17666973562545,0,0,0,0.17475608491110584,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,0.033156459187198485,0,19,Tier 4 - Low,13,262.06,8.99,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-0.8379018057550162,58.35,-0.6861653490223866,0.12145010458358908,-0.07750987360142428,1,1,0,-0.7292713323965602,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,0.5037546311741126,0,12,Tier 2 - High,20,579.12,587.88,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,176.36,156.36
0,1.4440644999160286,113.15,2.440977419925003,2.028377775993745,1.7840603990229498,1,1,0,0.6517561665525677,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,True,0.18069612664764229,1,68,Tier 4 - Low,1,92.7,20.45,No action needed — monitor monthly,0,0.0,0.0,0.0
0,1.0365705167604848,110.65,1.8567463115762388,1.5516458581412063,1.6782397079043014,1,1,0,0.28499159915078803,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,True,0.4094762782605694,0,58,Tier 3 - Medium,1,65.34,45.31,Automated loyalty SMS + Satisfaction survey,5,0.2,9.06,4.06
0,1.3625657032849199,25.45,-0.26487378512790793,-1.308745648974028,-1.1117010098356768,0,0,0,2.0164639306524363,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,0.04424954178252617,0,66,Tier 4 - Low,1,24.32,1.13,No action needed — monitor monthly,0,0.0,0.0,0.0
0,-0.022913839443928746,93.4,0.2977345974294849,1.0749139402886672,1.0126856374449573,1,1,1,-0.49131241962609373,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,0.5085581194545393,0,32,Tier 2 - High,1,45.9,47.5,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,14.25,-5.75
0,1.4440644999160286,117.2,2.5200629789932387,2.028377775993745,1.8693996141964375,1,1,0,0.5849655043484404,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,True,0.3220589066632295,0,68,Tier 3 - Medium,1,79.45,37.75,Automated loyalty SMS + Satisfaction survey,5,0.2,7.55,2.55
0,-1.0823981956483424,19.5,-0.9473300807606442,-1.308745648974028,-1.2576578127093754,0,0,0,-0.3333717436217862,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3064770491434447,1,6,Tier 3 - Medium,26,351.62,155.38,Automated loyalty SMS + Satisfaction survey,5,0.2,31.08,26.08
0,-1.2861451872261143,19.2,-1.0031887890550197,-1.308745648974028,-1.6274215585874983,0,0,0,-0.5324209727779654,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3777647092602417,0,1,Tier 3 - Medium,31,370.35,224.85,Automated loyalty SMS + Satisfaction survey,5,0.2,44.97,39.97
0,-0.022913839443928746,91.05,0.25035797465896026,0.12145010458358908,0.9057922831793052,0,1,1,-0.452557344026168,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,0.7226283188556964,0,32,Tier 1 - Critical,1,25.25,65.8,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,26.32,-33.68
0,-0.8786512040705705,20.9,-0.9227188481525795,-1.308745648974028,-1.3899110699002968,0,0,0,-0.15246318815067877,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,0.06383657182821703,0,11,Tier 4 - Low,21,410.88,28.02,No action needed — monitor monthly,0,0.0,0.0,0.0
0,1.4033151016004741,36.15,0.05828048874191258,-0.3552818132689499,-0.7700691668074907,1,0,0,1.8808039873844338,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,0.02281827702266036,0,67,Tier 4 - Low,1,35.33,0.82,No action needed — monitor monthly,0,0.0,0.0,0.0
1,0.9550717201293761,76.85,0.8675066066210106,-0.3552818132689499,0.5130575823748921,1,0,1,0.7608063526821468,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0.5062708493636019,0,56,Tier 2 - High,1,37.94,38.91,Targeted email + Free 3-month OnlineSecurity trial bundle,20,0.3,11.67,-8.33
0,-0.9601500007016792,94.4,-0.634877298212366,0.12145010458358908,0.8635753577817156,0,1,1,-1.4461886949903997,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0.8959778913943081,1,9,Tier 1 - Critical,23,225.85,1945.35,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,778.14,718.14
0,1.5255632965471373,76.1,1.3019388107830094,1.0749139402886672,0.48462858481070786,1,1,0,1.3443657135551417,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,0.04130381726058255,0,70,Tier 4 - Low,1,72.96,3.14,No action needed — monitor monthly,0,0.0,0.0,0.0
0,1.158818711707148,24.4,-0.3884793060389471,-1.308745648974028,-1.19321568685765,0,0,0,1.8297833426451702,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,0.02319698738415369,0,61,Tier 4 - Low,1,23.83,0.57,No action needed — monitor monthly,0,0.0,0.0,0.0
1,0.14008375381828872,84.1,0.316324867774505,-0.3552818132689499,0.7307177669552604,0,1,1,-0.1747439208869837,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,0.7608629302864479,1,36,Tier 1 - Critical,1,20.11,63.99,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,25.6,-34.4
0,-0.3489090259683637,99.65,0.045271694363364146,0.5981820224361281,1.2061467432328725,0,1,1,-0.9207791261855551,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,0.7611095655924885,0,24,Tier 1 - Critical,8,190.44,606.76,Personal retention call + Contract upgrade offer with 20% discount,60,0.4,242.7,182.7
0,1.5663126948626918,19.7,-0.4398113054786249,-1.308745648974028,-1.3502350927430204,0,0,0,2.3152868650765086,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,0.010085313798428064,0,71,Tier 4 - Low,1,19.5,0.2,No action needed — monitor monthly,0,0.0,0.0,0.0
